year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,2,OO,SkyWest Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",24,5,3,0,0,0,2,0,0,254,93,0,0,0,161
2023,2,OO,SkyWest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",361,84,54,26,4,0,0,9,0,4252,2576,1365,311,0,0
2023,2,OO,SkyWest Airlines Inc.,JLN,"Joplin, MO: Joplin Regional",48,8,2,0,0,0,6,1,0,1352,171,0,0,0,1181
2023,2,OO,SkyWest Airlines Inc.,JMS,"Jamestown, ND: Jamestown Regional",52,5,1,1,1,0,2,5,1,559,22,240,40,0,257
2023,2,OO,SkyWest Airlines Inc.,JST,"Johnstown, PA: John Murtha Johnstown-Cambria County",56,4,3,0,0,0,1,1,0,2045,1976,0,0,0,69
2023,2,OO,SkyWest Airlines Inc.,LAR,"Laramie, WY: Laramie Regional",48,9,4,1,0,0,4,0,0,760,272,310,0,0,178
2023,2,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: Harry Reid International",105,33,10,1,7,0,15,0,0,2684,587,39,818,0,1240
2023,2,OO,SkyWest Airlines Inc.,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",107,10,8,1,0,0,1,4,0,1050,904,129,0,0,17
2023,2,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2701,487,294,60,3,1,129,59,9,34699,18493,5824,148,171,10063
2023,2,OO,SkyWest Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",57,11,8,1,0,0,2,1,0,361,259,18,0,0,84
2023,2,OO,SkyWest Airlines Inc.,LBF,"North Platte, NE: North Platte Regional Airport Lee Bird Field",76,16,9,2,0,0,5,1,0,1065,709,77,0,0,279
2023,2,OO,SkyWest Airlines Inc.,LBL,"Liberal, KS: Liberal Mid-America Regional",48,9,4,2,0,0,3,2,1,570,151,185,0,0,234
2023,2,OO,SkyWest Airlines Inc.,LCH,"Lake Charles, LA: Lake Charles Regional",58,6,3,2,0,1,0,4,0,441,366,58,0,17,0
2023,2,OO,SkyWest Airlines Inc.,LEX,"Lexington, KY: Blue Grass",38,9,7,0,0,0,2,1,0,291,248,0,0,0,43
2023,2,OO,SkyWest Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",58,5,5,0,0,0,0,0,0,288,288,0,0,0,0
2023,2,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",106,32,17,1,9,0,5,3,0,2306,596,30,500,0,1180
2023,2,OO,SkyWest Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",84,15,12,3,0,0,0,1,0,792,468,324,0,0,0
2023,2,OO,SkyWest Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",161,34,20,2,2,0,10,2,1,2752,1358,431,269,0,694
2023,2,OO,SkyWest Airlines Inc.,LNK,"Lincoln, NE: Lincoln Airport",38,11,8,0,0,0,3,1,0,795,233,0,0,0,562
2023,2,OO,SkyWest Airlines Inc.,LRD,"Laredo, TX: Laredo International",78,11,6,4,0,0,1,1,0,607,321,267,0,0,19
2023,2,OO,SkyWest Airlines Inc.,LSE,"La Crosse, WI: La Crosse Regional",3,1,0,0,0,0,1,0,0,34,0,0,0,0,34
2023,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",56,7,3,2,0,0,2,0,0,758,65,269,0,0,424
2023,2,OO,SkyWest Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",124,24,22,1,0,0,1,2,0,1360,1240,26,0,0,94
2023,2,OO,SkyWest Airlines Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",19,1,1,0,0,0,0,3,0,30,30,0,0,0,0
2023,2,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",83,19,16,0,0,0,3,0,0,1217,937,0,0,0,280
2023,2,OO,SkyWest Airlines Inc.,MCW,"Mason City, IA: Mason City Municipal",48,7,7,0,0,0,0,3,3,181,181,0,0,0,0
2023,2,OO,SkyWest Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",91,8,6,2,0,0,0,0,0,398,347,51,0,0,0
2023,2,OO,SkyWest Airlines Inc.,MEI,"Meridian, MS: Key Field",76,19,10,4,0,0,5,0,0,1440,594,413,0,0,433
2023,2,OO,SkyWest Airlines Inc.,MEM,"Memphis, TN: Memphis International",120,29,21,4,0,0,4,6,0,1904,998,419,0,0,487
2023,2,OO,SkyWest Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",22,4,2,0,0,0,2,0,0,148,99,0,0,0,49
2023,2,OO,SkyWest Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",276,32,19,4,0,0,9,1,0,2923,2351,178,0,0,394
2023,2,OO,SkyWest Airlines Inc.,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",2,1,0,1,0,0,0,0,0,25,0,25,0,0,0
2023,2,OO,SkyWest Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",339,83,55,10,4,0,14,16,0,6871,5331,551,300,0,689
2023,2,OO,SkyWest Airlines Inc.,MLI,"Moline, IL: Quad Cities International",142,21,17,1,0,0,3,2,0,2334,1267,125,0,0,942
2023,2,OO,SkyWest Airlines Inc.,MLU,"Monroe, LA: Monroe Regional",84,10,6,2,0,1,1,3,0,675,234,143,0,26,272
2023,2,OO,SkyWest Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",73,15,12,3,0,0,0,0,0,1116,899,217,0,0,0
2023,2,OO,SkyWest Airlines Inc.,MOT,"Minot, ND: Minot International",102,13,10,3,0,0,0,2,0,1219,1033,186,0,0,0
2023,2,OO,SkyWest Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",198,44,25,3,0,0,16,2,3,2569,1298,173,0,0,1098
2023,2,OO,SkyWest Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",116,10,8,2,0,0,0,6,0,612,442,170,0,0,0
2023,2,OO,SkyWest Airlines Inc.,MSO,"Missoula, MT: Missoula Montana",99,10,6,4,0,0,0,1,0,639,340,299,0,0,0
2023,2,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",1927,236,165,68,1,2,0,116,3,22839,14267,8461,23,88,0
2023,2,OO,SkyWest Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",9,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,2,OO,SkyWest Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",73,13,11,0,0,0,2,3,0,790,587,0,0,0,203
2023,2,OO,SkyWest Airlines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",22,4,3,1,0,0,0,0,0,329,266,63,0,0,0
2023,2,OO,SkyWest Airlines Inc.,OAK,"Oakland, CA: Metro Oakland International",133,23,14,9,0,0,0,1,0,1328,973,355,0,0,0
2023,2,OO,SkyWest Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",513,111,80,8,0,0,23,5,1,10407,4873,3283,0,0,2251
2023,2,OO,SkyWest Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",246,48,34,8,0,0,6,7,0,3534,2315,669,0,0,550
2023,2,OO,SkyWest Airlines Inc.,ONT,"Ontario, CA: Ontario International",95,16,8,2,0,0,6,0,1,1022,518,84,0,0,420
2023,2,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3136,641,385,47,20,5,184,105,14,59235,33862,6133,1868,276,17096
2023,2,OO,SkyWest Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",47,5,4,1,0,0,0,1,0,231,208,23,0,0,0
2023,2,OO,SkyWest Airlines Inc.,OTH,"North Bend/Coos Bay, OR: Southwest Oregon Regional",16,3,1,2,0,0,0,0,1,193,124,69,0,0,0
2023,2,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",700,99,55,7,1,0,36,33,2,5520,2343,491,63,0,2623
2023,2,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1305,283,175,37,16,1,54,20,1,20338,11953,3327,1175,96,3787
2023,2,OO,SkyWest Airlines Inc.,PIB,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",48,15,4,3,0,0,8,0,0,3055,1029,823,0,0,1203
2023,2,OO,SkyWest Airlines Inc.,PIH,"Pocatello, ID: Pocatello Regional",28,2,2,0,0,0,0,1,0,46,46,0,0,0,0
2023,2,OO,SkyWest Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",89,7,5,2,0,0,0,5,0,291,247,44,0,0,0
2023,2,OO,SkyWest Airlines Inc.,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",48,11,9,2,0,0,0,5,2,2084,1842,242,0,0,0
2023,2,OO,SkyWest Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",9,2,2,0,0,0,0,0,0,57,57,0,0,0,0
2023,2,OO,SkyWest Airlines Inc.,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",56,6,2,0,0,0,4,3,0,647,153,0,0,0,494
2023,2,OO,SkyWest Airlines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",286,46,32,6,0,0,8,2,0,2274,1359,342,0,0,573
2023,2,OO,SkyWest Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",480,86,54,2,0,0,30,4,3,4391,2219,184,0,0,1988
2023,2,OO,SkyWest Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",59,7,6,1,0,0,0,3,0,547,262,285,0,0,0
2023,2,OO,SkyWest Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2,OO,SkyWest Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",172,29,22,1,0,0,6,10,1,1553,1000,112,0,0,441
2023,2,OO,SkyWest Airlines Inc.,RDD,"Redding, CA: Redding Municipal",82,14,11,0,0,0,3,0,0,1108,620,0,0,0,488
2023,2,OO,SkyWest Airlines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",379,60,32,8,0,1,19,1,0,3322,1498,513,0,52,1259
2023,2,OO,SkyWest Airlines Inc.,RHI,"Rhinelander, WI: Rhinelander/Oneida County",56,4,3,1,0,0,0,4,1,259,187,72,0,0,0
2023,2,OO,SkyWest Airlines Inc.,RIW,"Riverton/Lander, WY: Central Wyoming Regional",28,6,5,1,0,0,0,1,0,158,126,32,0,0,0
2023,2,OO,SkyWest Airlines Inc.,RKS,"Rock Springs, WY: Southwest Wyoming Regional",28,4,3,0,0,1,0,1,0,192,174,0,0,18,0
2023,2,OO,SkyWest Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",263,41,29,8,0,0,4,16,4,2546,1521,640,0,0,385
2023,2,OO,SkyWest Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",24,5,2,0,0,0,3,1,1,153,50,0,0,0,103
2023,2,OO,SkyWest Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",53,13,10,0,0,0,3,0,0,1019,671,0,0,0,348
2023,2,OO,SkyWest Airlines Inc.,ROW,"Roswell, NM: Roswell Air Center",84,12,8,1,0,1,2,1,0,672,445,57,0,91,79
2023,2,OO,SkyWest Airlines Inc.,RST,"Rochester, MN: Rochester International",28,3,3,0,0,0,0,0,0,165,165,0,0,0,0
2023,2,OO,SkyWest Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",58,9,3,2,0,0,4,4,1,398,48,48,0,0,302
2023,2,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",722,141,53,6,2,1,79,2,0,10007,3020,282,43,26,6636
2023,2,OO,SkyWest Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",28,1,1,0,0,0,0,0,0,25,25,0,0,0,0
2023,2,OO,SkyWest Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",32,8,8,0,0,0,0,0,0,207,207,0,0,0,0
2023,2,OO,SkyWest Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",142,19,11,0,0,0,8,2,0,2581,527,0,0,0,2054
2023,2,OO,SkyWest Airlines Inc.,SBN,"South Bend, IN: South Bend International",252,42,29,2,0,0,11,5,0,3060,2090,58,0,0,912
2023,2,OO,SkyWest Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional",209,41,16,2,1,0,22,3,2,3256,692,183,125,0,2256
2023,2,OO,SkyWest Airlines Inc.,SCE,"State College, PA: University Park",39,9,8,0,0,0,1,0,0,479,404,0,0,0,75
2023,2,OO,SkyWest Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",98,15,12,2,0,0,1,2,0,876,483,249,0,0,144
2023,2,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1693,196,116,37,0,1,42,22,0,12078,7107,2588,0,15,2368
2023,2,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2506,547,278,25,42,0,202,36,0,41352,16573,2401,3101,0,19277
2023,2,OO,SkyWest Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",124,27,20,3,0,0,4,1,1,1460,1203,71,0,0,186
2023,2,OO,SkyWest Airlines Inc.,SGU,"St. George, UT: St George Regional",161,27,16,3,0,0,8,2,0,1583,705,144,0,0,734
2023,2,OO,SkyWest Airlines Inc.,SHR,"Sheridan, WY: Sheridan County",48,8,4,1,0,0,3,1,0,321,161,34,0,0,126
2023,2,OO,SkyWest Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",92,14,10,2,0,0,2,1,0,856,640,98,0,0,118
2023,2,OO,SkyWest Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",611,89,44,9,2,1,33,2,2,4881,2342,605,33,40,1861
2023,2,OO,SkyWest Airlines Inc.,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",77,15,9,2,0,0,4,4,0,1439,701,600,0,0,138
2023,2,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",2327,295,188,62,3,1,41,38,0,21395,11897,5511,299,885,2803
2023,2,OO,SkyWest Airlines Inc.,SLN,"Salina, KS: Salina Regional",56,9,6,1,0,0,2,0,0,481,335,98,0,0,48
2023,2,OO,SkyWest Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",455,68,33,8,1,0,26,2,0,5051,1415,873,82,0,2681
2023,2,OO,SkyWest Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",283,49,23,0,2,1,23,0,0,3394,1141,0,63,25,2165
2023,2,OO,SkyWest Airlines Inc.,SPI,"Springfield, IL: Abraham Lincoln Capital",47,7,3,1,0,0,3,1,0,1200,961,42,0,0,197
2023,2,OO,SkyWest Airlines Inc.,SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",56,13,8,3,0,0,2,3,0,757,367,147,0,0,243
2023,2,OO,SkyWest Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",20,6,6,0,0,0,0,1,0,418,418,0,0,0,0
2023,2,OO,SkyWest Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",115,26,20,1,0,0,5,3,0,1793,1470,119,0,0,204
2023,2,OO,SkyWest Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",131,27,10,0,0,0,17,0,1,2199,763,0,0,0,1436
2023,2,OO,SkyWest Airlines Inc.,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",182,29,17,4,0,0,8,5,2,3488,1951,822,0,0,715
2023,2,OO,SkyWest Airlines Inc.,SUX,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",56,11,3,0,0,0,8,2,0,766,253,0,0,0,513
2023,2,OO,SkyWest Airlines Inc.,SWO,"Stillwater, OK: Stillwater Regional",56,9,7,1,0,0,1,2,0,671,531,113,0,0,27
2023,2,OO,SkyWest Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",67,16,14,2,0,0,0,2,1,1707,916,791,0,0,0
2023,2,OO,SkyWest Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",62,7,7,0,0,0,0,1,0,303,303,0,0,0,0
2023,2,OO,SkyWest Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",220,43,31,3,0,0,9,2,1,3442,1741,814,0,0,887
2023,2,OO,SkyWest Airlines Inc.,TUS,"Tucson, AZ: Tucson International",451,90,56,12,0,1,21,3,0,5432,2612,721,0,15,2084
2023,2,OO,SkyWest Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",55,7,6,1,0,0,0,2,0,416,357,59,0,0,0
2023,2,OO,SkyWest Airlines Inc.,TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional",28,2,2,0,0,0,0,1,0,55,55,0,0,0,0
2023,2,OO,SkyWest Airlines Inc.,TXK,"Texarkana, AR: Texarkana Regional-Webb Field",79,16,9,2,1,0,4,4,0,1532,822,120,231,0,359
2023,2,OO,SkyWest Airlines Inc.,TYR,"Tyler, TX: Tyler Pounds Regional",79,14,8,4,0,0,2,4,0,843,358,445,0,0,40
2023,2,OO,SkyWest Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",94,24,18,1,1,0,4,1,0,1188,816,26,103,0,243
2023,2,OO,SkyWest Airlines Inc.,VCT,"Victoria, TX: Victoria Regional",48,8,5,0,0,0,3,0,0,488,404,0,0,0,84
2023,2,OO,SkyWest Airlines Inc.,VEL,"Vernal, UT: Vernal Regional",48,6,4,1,0,0,1,3,1,492,405,55,0,0,32
2023,2,OO,SkyWest Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",130,18,16,0,0,0,2,1,0,943,794,0,0,0,149
2023,2,OO,SkyWest Airlines Inc.,XWA,"Williston, ND: Williston Basin International",123,27,21,3,0,0,3,5,0,1769,1066,243,0,0,460
2023,2,OO,SkyWest Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",110,16,14,1,0,0,1,1,0,860,793,39,0,0,28
2023,2,UA,United Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",185,52,19.43,2,9.85,0,20.72,0,1,3159,853,236,372,0,1698
2023,2,UA,United Air Lines Inc.,ALB,"Albany, NY: Albany International",52,8,0.57,0.23,2.77,0,4.43,1,0,569,97,13,109,0,350
2023,2,UA,United Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",28,12,5.03,0,5.93,0,1.04,0,0,479,199,0,218,0,62
2023,2,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",533,127,45.74,0.08,49.89,0,31.29,2,2,6413,2397,8,1877,0,2131
2023,2,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",708,178,72.73,0.69,42.51,0,62.06,18,1,10106,3749,72,1464,0,4821
2023,2,UA,United Air Lines Inc.,BDL,"Hartford, CT: Bradley International",86,14,4.65,0,3.92,0,5.42,0,0,1082,439,0,203,0,440
2023,2,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",56,13,8.41,0,2.32,0,2.27,0,0,552,334,0,89,0,129
2023,2,UA,United Air Lines Inc.,BNA,"Nashville, TN: Nashville International",482,95,31.78,0.65,27.98,0,34.58,1,0,5590,2479,32,1054,0,2025
2023,2,UA,United Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",97,17,8.21,0,0.75,0,8.04,0,1,1589,565,0,71,0,953
2023,2,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",891,152,53.52,5.26,39.35,0,53.87,6,1,7461,2412,323,1648,0,3078
2023,2,UA,United Air Lines Inc.,BQN,"Aguadilla, PR: Rafael Hernandez",28,12,8.42,0,1.54,0,2.04,2,0,463,328,0,42,0,93
2023,2,UA,United Air Lines Inc.,BTV,"Burlington, VT: Burlington International",103,14,4.66,0.73,4.8,0,3.81,1,0,945,169,359,147,0,270
2023,2,UA,United Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",80,22,5.92,0,7.76,0,8.32,1,0,897,208,0,391,0,298
2023,2,UA,United Air Lines Inc.,BUR,"Burbank, CA: Bob Hope",55,12,5.13,0,1.65,0,5.22,0,1,687,367,0,62,0,258
2023,2,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",243,26,13.81,0.35,4.96,0,6.87,1,0,1389,772,12,164,0,441
2023,2,UA,United Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",248,52,20.74,0.63,12.83,0,17.8,1,0,2720,1148,93,393,0,1086
2023,2,UA,United Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",196,40,13.1,0,14.16,0,12.74,1,1,2017,650,0,575,0,792
2023,2,UA,United Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",83,28,13.31,0,5,0,9.69,1,0,1189,604,0,185,0,400
2023,2,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",577,87,29.46,0.95,14.77,0,41.82,1,0,5345,1938,44,599,0,2764
2023,2,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",273,54,18.47,0.71,14.34,0,20.47,0,0,3446,1352,70,506,0,1518
2023,2,UA,United Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",203,44,8.43,1.09,12.68,0,21.8,0,1,2448,531,95,505,0,1317
2023,2,UA,United Air Lines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",28,4,2.11,0.27,1,0,0.62,0,0,280,84,44,51,0,101
2023,2,UA,United Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",184,39,10.33,0.3,9.23,0,19.14,0,1,2353,785,6,260,0,1302
